timestamp_utc,rel_start_sec,rel_end_sec,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent
1764012610.900327,10.900327,11.000183,0.09985599666833878,364672.0,29215831.771122955,,,,
1764012611.000183,11.000183,11.100091,0.0999080017209053,451968.0,36190734.85325672,,,,
1764012611.100091,11.100091,11.200052,0.09996099770069122,480128.0,38425226.72193617,,,,
1764012611.200052,11.200052,11.300426,0.1003739982843399,318208.0,25361787.35043145,,,,
1764012611.300426,11.300426,11.400589,0.10016299784183502,566016.0,45207592.5997169,,,,
1764012611.400589,11.400589,11.500328,0.0997390002012253,504064.0,40430643.89922029,,,,
1764012611.500328,11.500328,11.600305,0.0999770015478134,185856.0,14871900.306881314,,,,
1764012611.600305,11.600305,11.700359,0.10005400329828262,0.0,0.0,,,,
1764012611.700359,11.700359,11.800407,0.1000479981303215,309760.0,24768911.3856339,,,,
1764012611.800407,11.800407,11.90031,0.09990300238132477,84480.0,6764961.851900632,,,,
1764012611.90031,11.90031,12.00036,0.10005000233650208,199936.0,15986886.183374386,,,,
1764012612.00036,12.00036,12.10028,0.09991999715566635,180224.0,14429463.981607385,,,,
1764012612.10028,12.10028,12.200138,0.09985800087451935,244992.0,19627230.49565991,,,,
1764012612.200138,12.200138,12.300299,0.10016100108623505,208384.0,16643923.103012025,,,,
1764012612.300299,12.300299,12.400386,0.1000870019197464,199936.0,15980976.243873615,,,,
1764012612.400386,12.400386,12.500307,0.09992100298404694,233728.0,18713022.729550965,,,,
1764012612.500307,12.500307,12.600116,0.0998089984059334,306944.0,24602511.18855055,,,,
1764012612.600116,12.600116,12.700095,0.0999789983034134,247808.0,19828804.38533376,,,,
1764012612.700095,12.700095,12.800116,0.10002099722623825,230912.0,18469082.005067267,,,,
1764012612.800116,12.800116,12.900129,0.10001300275325775,261888.0,20948316.142140385,,,,
1764012612.900129,12.900129,13.000212,0.10008300095796585,256256.0,20483478.516606487,,,,
1764012613.000212,13.000212,13.100376,0.1001640036702156,318208.0,25414958.535218466,,,,
1764012613.100376,13.100376,13.200315,0.0999390035867691,236544.0,18935069.713367924,,,,
1764012613.200315,13.200315,13.300218,0.09990300238132477,337920.0,27059847.407602526,,,,
1764012613.300218,13.300218,13.400171,0.09995300322771072,344960.0,27609775.703416914,,,,
1764012613.400171,13.400171,13.50016,0.09998899698257446,328064.0,26248008.072902117,,,,
1764012613.50016,13.50016,13.600501,0.10034099966287613,306944.0,24472070.32270078,,,,
1764012613.600501,13.600501,13.700517,0.10001599788665771,273152.0,21848664.675389007,,,,
1764012613.700517,13.700517,13.800256,0.0997390002012253,233728.0,18747170.07617477,,,,
1764012613.800256,13.800256,13.900552,0.10029599815607071,278784.0,22236899.18843493,,,,
1764012613.900552,13.900552,14.000284,0.09973199665546417,306944.0,24621506.460790023,,,,
1764012614.000284,14.000284,14.10031,0.10002599656581879,225280.0,18017716.012597743,,,,
1764012614.10031,14.10031,14.200206,0.09989599883556366,315392.0,25257628.227465566,,,,
1764012614.200206,14.200206,14.30044,0.1002340018749237,322432.0,25734341.159188237,,,,
1764012614.30044,14.30044,14.40024,0.0997999981045723,305536.0,24491864.1926108,,,,
1764012614.40024,14.40024,14.500292,0.10005199909210205,332288.0,26569224.244614244,,,,
1764012614.500292,14.500292,14.600146,0.0998539999127388,237952.0,19063993.44706819,,,,
1764012614.600146,14.600146,14.700266,0.10012000054121017,256256.0,20475908.79862395,,,,
1764012614.700266,14.700266,14.80023,0.0999640002846718,313984.0,25127765.924201053,,,,
1764012614.80023,14.80023,14.900142,0.09991200268268585,140800.0,11273920.7478142,,,,
1764012614.900142,14.900142,15.00016,0.10001800209283829,223872.0,17906536.448684387,,,,
1764012615.00016,15.00016,15.100367,0.10020700097084045,243584.0,19446465.627357215,,,,
1764012615.100367,15.100367,15.200315,0.0999479964375496,206976.0,16566695.2717216,,,,
1764012615.200315,15.200315,15.300169,0.0998539999127388,180224.0,14439000.953992475,,,,
1764012615.300169,15.300169,15.400064,0.09989500045776367,208384.0,16688242.578314519,,,,
1764012615.400064,15.400064,15.500132,0.10006800293922424,266112.0,21274492.719645593,,,,
1764012615.500132,15.500132,15.600289,0.1001570001244545,185856.0,14845173.059820596,,,,
1764012615.600289,15.600289,15.700303,0.10001400113105774,204160.0,16330513.543396387,,,,
1764012615.700303,15.700303,15.800097,0.09979400038719177,219648.0,17608112.643869206,,,,
1764012615.800097,15.800097,15.900223,0.1001259982585907,270336.0,21599664.798492473,,,,
1764012615.900223,15.900223,16.00015,0.09992700070142746,283008.0,22657179.582171306,,,,
1764012616.00015,16.00015,16.100255,0.10010500252246857,261888.0,20929063.954918277,,,,
1764012616.100255,16.100255,16.200386,0.10013099759817123,211200.0,16873895.6020434,,,,
1764012616.200386,16.200386,16.300836,0.10045000165700912,275968.0,21978536.222811,,,,
1764012616.300836,16.300836,16.400417,0.0995810031890869,309760.0,24885067.639804345,,,,
1764012616.400417,16.400417,16.500247,0.0998300015926361,380160.0,30464589.316648252,,,,
1764012616.500247,16.500247,16.600495,0.10024800151586533,267520.0,21348655.0119535,,,,
1764012616.600495,16.600495,16.700129,0.09963399916887283,261888.0,21028002.664521594,,,,
1764012616.700129,16.700129,16.800882,0.10075300186872482,278784.0,22136035.240973882,,,,
1764012616.800882,16.800882,16.900298,0.09941600263118744,336512.0,27079101.238732286,,,,
1764012616.900298,16.900298,17.000198,0.0998999997973442,292864.0,23452572.620148145,,,,
1764012617.000198,17.000198,17.100142,0.09994400292634964,281600.0,22540622.08875229,,,,
1764012617.100142,17.100142,17.200301,0.10015899688005447,378752.0,30252060.16818039,,,,
1764012617.200301,17.200301,17.30042,0.10011900216341019,260480.0,20813631.32843494,,,,
1764012617.30042,17.30042,17.400407,0.0999870002269745,319616.0,25572604.38052618,,,,
1764012617.400407,17.400407,17.500247,0.0998400002717972,249216.0,19969230.714867983,,,,
1764012617.500247,17.500247,17.600282,0.10003499686717987,285824.0,22857920.443942152,,,,
1764012617.600282,17.600282,17.70043,0.10014799982309341,139392.0,11134880.396711204,,,,
1764012617.70043,17.70043,17.800494,0.1000640019774437,254848.0,20374799.725275632,,,,
1764012617.800494,17.800494,17.900338,0.09984400123357773,391424.0,31362845.65233256,,,,
1764012617.900338,17.900338,18.000423,0.10008499771356583,219648.0,17556917.021958686,,,,
1764012618.000423,18.000423,18.10044,0.1000170037150383,298496.0,23875620.25756778,,,,
1764012618.10044,18.10044,18.200224,0.0997840017080307,191488.0,15352200.490839917,,,,
1764012618.200224,18.200224,18.300341,0.10011699795722961,429440.0,34315052.090032384,,,,
1764012618.300341,18.300341,18.400404,0.10006300359964371,311168.0,24877766.1118386,,,,
1764012618.400404,18.400404,18.500593,0.10018900036811829,340736.0,27207457.80459369,,,,
1764012618.500593,18.500593,18.600461,0.0998679995536804,312576.0,25039131.765685253,,,,
1764012618.600461,18.600461,18.700202,0.09974099695682526,374528.0,30040044.629762135,,,,
1764012618.700202,18.700202,18.800481,0.10027900338172913,319616.0,25498139.3289941,,,,
1764012618.800481,18.800481,18.900404,0.0999229997396469,371712.0,29759875.18137041,,,,
1764012618.900404,18.900404,19.000233,0.0998290032148361,288640.0,23130752.84374701,,,,
1764012619.000233,19.000233,19.100146,0.09991300106048584,311168.0,24915115.886600066,,,,
1764012619.100146,19.100146,19.200414,0.10026799887418747,418176.0,33364663.07857298,,,,
1764012619.200414,19.200414,19.300152,0.0997380018234253,444928.0,35687741.23128667,,,,
1764012619.300152,19.300152,19.400162,0.10001000016927719,254848.0,20385801.385352954,,,,
1764012619.400162,19.400162,19.500381,0.1002189964056015,271744.0,21692015.266264353,,,,
1764012619.500381,19.500381,19.600359,0.0999779999256134,449152.0,35940066.8414397,,,,
1764012619.600359,19.600359,19.700264,0.09990499913692474,380160.0,30441719.896636758,,,,
1764012619.700264,19.700264,19.8004,0.10013599693775177,359040.0,28684190.37946504,,,,
1764012619.8004,19.8004,19.900356,0.0999559983611107,382976.0,30651567.1919097,,,,
1764012619.900356,19.900356,20.00063,0.100273996591568,459008.0,36620301.62173453,,,,
1764012620.00063,20.00063,20.100321,0.0996910035610199,394240.0,31636957.07075028,,,,
1764012620.100321,20.100321,20.200217,0.09989599883556366,429440.0,34390967.0061473,,,,
1764012620.200217,20.200217,20.300184,0.09996700286865234,436480.0,34929925.87352012,,,,
1764012620.300184,20.300184,20.400425,0.10024099797010422,435072.0,34722080.490839124,,,,
1764012620.400425,20.400425,20.500331,0.09990599751472473,554752.0,44421917.70665119,,,,
1764012620.500331,20.500331,20.600332,0.10000099986791611,382976.0,30637773.662730936,,,,
1764012620.600332,20.600332,20.700453,0.10012099891901016,363264.0,29025998.855153363,,,,
1764012620.700453,20.700453,20.800097,0.0996439978480339,419584.0,33686645.1817723,,,,
1764012620.800097,20.800097,20.900383,0.10028599947690964,453376.0,36166643.588521056,,,,
1764012620.900383,20.900383,21.000426,0.10004299879074097,416768.0,33327109.74582038,,,,
1764012621.000426,21.000426,21.100253,0.09982699900865555,450560.0,36107265.92800282,,,,
1764012621.100253,21.100253,21.200252,0.09999900311231613,349184.0,27934998.48055934,,,,
1764012621.200252,21.200252,21.300207,0.0999549999833107,488576.0,39103676.6610236,,,,
1764012621.300207,21.300207,21.400354,0.10014700144529343,495616.0,39591080.5393998,,,,
1764012621.400354,21.400354,21.500151,0.09979700297117233,298496.0,23928253.64394756,,,,
1764012621.500151,21.500151,21.60011,0.09995900094509125,384384.0,30763332.675655454,,,,
1764012621.60011,21.60011,21.700477,0.1003670021891594,432256.0,34454032.94483874,,,,
1764012621.700477,21.700477,21.800476,0.09999900311231613,484352.0,38748546.27948554,,,,
1764012621.800476,21.800476,21.900292,0.0998160019516945,491392.0,39383825.47021324,,,,
1764012621.900292,21.900292,22.000356,0.1000640019774437,352000.0,28141988.570822693,,,,
1764012622.000356,22.000356,22.100634,0.10027799755334854,506880.0,40437983.395536914,,,,
1764012622.100634,22.100634,22.200178,0.0995440036058426,468864.0,37680943.74476059,,,,
1764012622.200178,22.200178,22.300329,0.10015100240707397,449152.0,35877983.38148436,,,,
1764012622.300329,22.300329,22.400441,0.10011199861764908,578688.0,46243248.201258555,,,,
1764012622.400441,22.400441,22.500212,0.09977100044488907,470272.0,37708111.4073636,,,,
1764012622.500212,22.500212,22.600204,0.09999199956655502,444928.0,35597087.9213275,,,,
1764012622.600204,22.600204,22.700691,0.10048700124025345,508288.0,40465970.22313275,,,,
1764012622.700691,22.700691,22.8006,0.0999090000987053,349184.0,27960163.7213883,,,,
1764012622.8006,22.8006,22.900281,0.09968099743127823,467456.0,37516157.50613026,,,,
1764012622.900281,22.900281,23.000258,0.0999770015478134,604032.0,48333675.997364275,,,,
1764012623.000258,23.000258,23.100428,0.10017000138759613,511104.0,40818927.2572608,,,,
1764012623.100428,23.100428,23.200216,0.09978800266981125,304128.0,24381929.03861037,,,,
1764012623.200216,23.200216,23.300409,0.10019300132989883,563200.0,44969208.8289152,,,,
1764012623.300409,23.300409,23.400544,0.10013499855995178,433664.0,34646347.92921967,,,,
1764012623.400544,23.400544,23.500273,0.0997290015220642,574464.0,46082001.52272894,,,,
1764012623.500273,23.500273,23.600236,0.0999630019068718,611072.0,48903853.493258715,,,,
1764012623.600236,23.600236,23.700093,0.09985700249671936,487168.0,39029250.85427074,,,,
1764012623.700093,23.700093,23.800087,0.099993996322155,609664.0,48776048.35680886,,,,
1764012623.800087,23.800087,23.900462,0.10037499666213989,460416.0,36695672.4531509,,,,
1764012623.900462,23.900462,24.000473,0.10001099854707718,474496.0,37955505.445865154,,,,
1764012624.000473,24.000473,24.100356,0.09988299757242203,432256.0,34620987.39570444,,,,
1764012624.100356,24.100356,24.200527,0.10017099976539612,408320.0,32609837.254798237,,,,
1764012624.200527,24.200527,24.300218,0.0996910035610199,557568.0,44743696.42863254,,,,
1764012624.300218,24.300218,24.400374,0.10015600174665451,475904.0,38013019.02636276,,,,
1764012624.400374,24.400374,24.500267,0.0998930037021637,557568.0,44653217.28936442,,,,
1764012624.500267,24.500267,24.600556,0.1002890020608902,526592.0,42005961.90439954,,,,
1764012624.600556,24.600556,24.700403,0.0998469963669777,589952.0,47268482.495492615,,,,
1764012624.700403,24.700403,24.800573,0.10017000138759613,626560.0,50039731.7616558,,,,
1764012624.800573,24.800573,24.900175,0.09960199892520905,582912.0,46819301.32247306,,,,
1764012624.900175,24.900175,25.000383,0.10020799934864044,699776.0,55865879.3348712,,,,
1764012625.000383,25.000383,25.1004,0.1000170037150383,702592.0,56197804.2855015,,,,
1764012625.1004,25.1004,25.200306,0.09990599751472473,670208.0,53667088.39686793,,,,
1764012625.200306,25.200306,25.300161,0.0998549982905388,523776.0,41962926.96143404,,,,
1764012625.300161,25.300161,25.400362,0.10020100325345993,713856.0,56993920.3657904,,,,
1764012625.400362,25.400362,25.500567,0.10020499676465988,670208.0,53506952.47855087,,,,
1764012625.500567,25.500567,25.600627,0.10006000101566315,536448.0,42890105.50108036,,,,
1764012625.600627,25.600627,25.700262,0.09963499754667282,775808.0,62292007.35507276,,,,
1764012625.700262,25.700262,25.800443,0.10018099844455719,633600.0,50596421.26450963,,,,
1764012625.800443,25.800443,25.900393,0.09995000064373016,760320.0,60856027.62206242,,,,
1764012625.900393,25.900393,26.000154,0.099761001765728,488576.0,39179718.83621128,,,,
1764012626.000154,26.000154,26.100176,0.10002200305461884,737792.0,59010375.9147567,,,,
1764012626.100176,26.100176,26.200065,0.09988900274038315,712448.0,57059174.1196328,,,,
1764012626.200065,26.200065,26.300302,0.10023699700832367,664576.0,53040375.89592303,,,,
1764012626.300302,26.300302,26.40047,0.10016799718141556,727936.0,58137211.12395814,,,,
1764012626.40047,26.40047,26.500412,0.09994199872016907,544896.0,43616978.40569889,,,,
1764012626.500412,26.500412,26.600273,0.0998610034584999,366080.0,29327163.74332329,,,,
1764012626.600273,26.600273,26.70028,0.10000699758529663,1408.0,112632.11847143856,,,,
1764012626.70028,26.70028,26.800327,0.10004699975252151,22528.0,1801393.3495837566,,,,
1764012626.800327,26.800327,26.900373,0.10004600137472153,177408.0,14186114.192451907,,,,
1764012626.900373,26.900373,27.000095,0.0997219979763031,187264.0,15022883.921318904,,,,
1764012627.000095,27.000095,27.100219,0.10012400150299072,125312.0,10012544.2945871,,,,
1764012627.100219,27.100219,27.200647,0.10042800009250641,329472.0,26245429.537301645,,,,
1764012627.200647,27.200647,27.300339,0.0996920019388199,302720.0,24292420.183177914,,,,
1764012627.300339,27.300339,27.400539,0.10019999742507935,459008.0,36647346.251137815,,,,
1764012627.400539,27.400539,27.500301,0.099762000143528,312576.0,25065736.41669539,,,,
1764012627.500301,27.500301,27.600673,0.10037200152873993,405504.0,32320088.775664426,,,,
1764012627.600673,27.600673,27.700379,0.0997060015797615,270336.0,21690650.168835837,,,,
1764012627.700379,27.700379,27.800318,0.0999390035867691,461824.0,36968469.440385,,,,
1764012627.800318,27.800318,27.900777,0.10045900195837021,368896.0,29376839.7303305,,,,
1764012627.900777,27.900777,28.000209,0.09943199902772903,420992.0,33871751.88000363,,,,
1764012628.000209,28.000209,28.100306,0.10009700059890747,453376.0,36234931.899044216,,,,
1764012628.100306,28.100306,28.200114,0.0998080000281334,418176.0,33518435.38651223,,,,
1764012628.200114,28.200114,28.300202,0.10008800029754639,446336.0,35675485.46663824,,,,
1764012628.300202,28.300202,28.400171,0.0999689996242523,502656.0,40224949.88560885,,,,
1764012628.400171,28.400171,28.500135,0.0999640002846718,547712.0,43832739.6614987,,,,
1764012628.500135,28.500135,28.600423,0.10028800368309021,325248.0,25945117.10714934,,,,
1764012628.600423,28.600423,28.700346,0.0999229997396469,560384.0,44865266.37191448,,,,
1764012628.700346,28.700346,28.800492,0.10014600306749344,488576.0,39029096.322154686,,,,
1764012628.800492,28.800492,28.900275,0.0997830033302307,482944.0,38719540.112594314,,,,
1764012628.900275,28.900275,29.000243,0.09996800124645233,380160.0,30422534.83194383,,,,
1764012629.000243,29.000243,29.100174,0.099931001663208,601216.0,48130489.23706342,,,,
1764012629.100174,29.100174,29.200249,0.10007499903440475,525184.0,41983232.980652615,,,,
1764012629.200249,29.200249,29.300409,0.10016000270843506,464640.0,37111820.0827181,,,,
1764012629.300409,29.300409,29.400353,0.09994400292634964,454784.0,36403104.67333495,,,,
1764012629.400353,29.400353,29.500102,0.09974899888038635,408320.0,32747797.3379671,,,,
1764012629.500102,29.500102,29.600258,0.10015600174665451,330880.0,26429170.03312204,,,,
1764012629.600258,29.600258,29.700353,0.1000949963927269,442112.0,35335392.651625074,,,,
1764012629.700353,29.700353,29.800246,0.0998930037021637,459008.0,36759971.80892122,,,,
1764012629.800246,29.800246,29.900375,0.10012900084257126,509696.0,40723146.797509685,,,,
1764012629.900375,29.900375,30.000464,0.10008899867534637,526592.0,42089900.5460594,,,,
1764012630.000464,30.000464,30.100518,0.10005400329828262,374528.0,29946068.135500867,,,,
1764012630.100518,30.100518,30.200211,0.09969300031661987,601216.0,48245393.204382956,,,,
1764012630.200211,30.200211,30.300102,0.09989099949598312,473088.0,37888338.479906715,,,,
1764012630.300102,30.300102,30.40018,0.10007800161838531,680064.0,54362716.201564565,,,,
1764012630.40018,30.40018,30.500132,0.09995199739933014,439296.0,35160557.98224151,,,,
1764012630.500132,30.500132,30.600223,0.10009100288152695,382976.0,30610223.814287152,,,,
1764012630.600223,30.600223,30.700295,0.1000719964504242,533632.0,42659846.42481772,,,,
1764012630.700295,30.700295,30.800428,0.1001330018043518,609664.0,48708337.032876514,,,,
1764012630.800428,30.800428,30.900328,0.0998999997973442,512512.0,41042002.08525925,,,,
1764012630.900328,30.900328,31.000209,0.09988100081682205,596992.0,47816260.9599686,,,,
1764012631.000209,31.000209,31.100023,0.0998139977455139,385792.0,30920873.521857444,,,,
1764012631.100023,31.100023,31.200186,0.10016299784183502,249216.0,19904835.547636542,,,,
1764012631.200186,31.200186,31.300253,0.10006699711084366,388608.0,31067825.4545435,,,,
1764012631.300253,31.300253,31.400198,0.09994500130414963,259072.0,20737165.170400057,,,,
1764012631.400198,31.400198,31.500112,0.09991399943828583,366080.0,29311608.14765444,,,,
